userID,username,age,joinDate,country,balance
1,Mary,64,2016-09-29,UNITED STATES,23
2,Anna,55,2016-07-01,UNITED STATES,52
3,Emma,56,2016-11-30,UNITED STATES,14
4,Elizabeth,52,2016-12-23,UNITED STATES,97
5,Minnie,54,2016-06-14,UNITED STATES,75
6,Margaret,35,2016-01-28,UNITED STATES,55
7,Ida,45,2016-07-03,UNITED STATES,57
8,Alice,27,2016-04-06,UNITED STATES,9
9,Bertha,41,2016-11-05,UNITED STATES,95
10,Sarah,43,2016-07-09,UNITED STATES,60
11,Annie,54,2016-11-17,UNITED STATES,64
12,Clara,28,2016-07-12,UNITED STATES,6
13,Ella,53,2016-12-30,UNITED STATES,84
14,Florence,45,2016-11-06,UNITED STATES,97
15,Cora,18,2016-04-28,UNITED STATES,65
16,Martha,43,2016-04-24,JAPAN,92
17,Laura,60,2016-09-09,JAPAN,16
18,Nellie,20,2016-09-12,JAPAN,60
19,Grace,22,2016-01-15,JAPAN,17
20,Carrie,34,2016-07-13,JAPAN,13
21,Maude,26,2016-07-06,JAPAN,21
22,Mabel,52,2016-06-22,JAPAN,58
23,Bessie,30,2016-03-08,JAPAN,56
24,Jennie,42,2016-09-17,JAPAN,54
25,Gertrude,48,2016-07-06,JAPAN,20
26,Julia,27,2016-09-14,JAPAN,2
27,Hattie,59,2016-02-20,JAPAN,73
28,Edith,29,2016-11-19,JAPAN,31
29,Alexis,37,2016-07-30,JAPAN,0
30,Ambrosio,17,2016-10-06,JAPAN,63
31,Amel,56,2016-09-09,JAPAN,51
32,Amelio,26,2016-10-18,GERMANY,85
33,Amon,32,2016-05-02,GERMANY,19
34,Ancel,63,2016-12-09,GERMANY,34
35,Andrea,55,2016-02-23,GERMANY,80
36,Ann,31,2016-09-14,GERMANY,69
37,Apolinar,31,2016-05-09,GERMANY,38
38,Arlee,45,2016-12-24,GERMANY,30
39,Ashby,30,2016-04-10,GERMANY,36
40,Atlas,54,2016-03-24,GERMANY,13
41,Auburn,34,2016-11-23,GERMANY,49
42,Bland,65,2016-02-06,GERMANY,68
43,Boniface,62,2016-03-23,GERMANY,90
44,Brenton,28,2016-08-14,GERMANY,59
45,Burlin,38,2016-03-27,GERMANY,45
46,Burnis,52,2016-12-13,GERMANY,57
47,Burr,29,2016-04-09,GERMANY,23
48,Byrd,25,2016-06-30,GERMANY,97
49,Carrie,27,2016-08-24,GERMANY,96
50,Chad,63,2016-04-30,GERMANY,1
51,Channing,47,2016-10-15,GERMANY,15
52,Charls,44,2016-12-01,GERMANY,24
53,Cirilo,55,2016-11-17,GERMANY,57
54,Cloyce,58,2016-12-11,UNITED KINGDOM,40
55,Coley,22,2016-01-21,UNITED KINGDOM,11
56,Constant,32,2016-07-06,UNITED KINGDOM,49
57,Corbin,56,2016-10-07,UNITED KINGDOM,57
58,Delford,16,2016-07-07,UNITED KINGDOM,69
59,Deryl,33,2016-02-12,UNITED KINGDOM,7
