purchaseID,userID,purchasedMovies,purchaseDate
1,21,A Harlot's Progress,2018-02-04
2,22,Flight 666,2018-11-25
3,45,David Spade: Take the Hit,2019-09-09
4,28,Baghdad Messi,2018-07-28
5,10,Bernice Bobs Her Hair,2018-05-21
6,18,Spirit of the Game,2019-08-04
7,39,Alice Cooper: Live at Montreux 2005,2019-03-25
8,2,Babar: King of the Elephants,2018-02-19
9,24,The Showdown,2019-06-08
10,30,Uncle Bob,2020-04-18
11,36,Desire,2020-02-26
12,15,Midnight Stallion,2019-08-26
13,4,First Lady,2019-07-09
14,23,Peyote,2019-08-19
15,18,Eddie Griffin: Undeniable,2018-05-20
16,12,Jesus Fish,2019-07-30
17,5,This Thing of Ours,2018-12-04
18,36,Adela,2018-05-05
19,19,Birds of Prey,2019-01-11
20,33,Astronaut: The Last Push,2020-10-28
21,1,BloodRayne,2019-11-22
22,6,Guy X,2020-10-15
23,14,Committed,2018-06-23
24,31,Clint Eastwood: The Man from Malpaso,2019-05-05
25,15,X500,2019-08-17
26,41,Silent Night  Bloody Night,2019-10-28
27,12,The Perils of Pauline,2019-01-05
28,14,Is That You?,2019-01-20
29,2,Marilyn Monroe Declassified,2018-10-17
30,32,A Force of One,2019-04-01
31,8,The Medicine Game,2019-10-14
32,33,Guns Girls and Gangsters,2019-06-23
33,38,Thank You  Mr. President: Helen Thomas at the White House,2020-02-21
34,23,Blood Feast,2018-10-20
35,21,DOS Î¼Î¹Î± Î¹ÏƒÏ„Î¿ÏÎ¯Î± Î±Î³Î¬Ï€Î·Ï‚  Î±Ï€' Ï„Î·Î½ Î±Î½Î¬Ï€Î¿Î´Î·,2020-03-26
36,41,Painted Horses,2018-03-26
37,22,The Enemy Within,2020-06-10
38,30,Beyond Boundaries: The Harvey Weinstein Scandal,2018-02-08
39,11,Salam,2020-08-27
40,1,Coming Home for Christmas,2019-07-14
41,31,Seclusion,2019-10-24
42,46,Blessings: The Tsoknyi Nangchen Nuns of Tibet,2018-05-22
43,11,3:19,2018-06-13
44,36,George Lopez: It's Not Me  It's You,2019-08-01
45,20,The Exonerated,2018-03-20
46,42,Ella Cinders,2018-10-08
47,11,Halloween at Aunt Ethel's,2020-06-28
48,36,Slappy and the Stinkers,2020-01-02
49,43,Wrath of Gods,2018-01-08
50,20,The Stork Club,2020-10-28
51,7,Goodbye Carmen,2020-10-25
52,15,First Flight: A Mother Hummingbird's Story,2019-05-25
53,47,Seeing Other People,2019-06-19
54,39,Gregory's Two Girls,2018-05-11
55,13,Anuranan,2019-03-19
56,46,Unforgotten: Twenty-Five Years After Willowbrook,2018-04-07
57,39,Born Bad,2020-04-29
58,45,A Model Daughter: The Killing of Caroline Byrne,2020-07-13
59,7,Foxtrot,2019-04-22
60,40,The Line King: The Al Hirschfeld Story,2020-10-15
61,42,Summer of '67,2019-01-11
62,17,Erasing Eden,2019-02-09
63,41,Warrior Pride,2019-11-15
64,18,Appointment in Tokyo,2019-10-30
65,14,Collider,2018-08-13
66,38,Fall City,2020-01-21
67,43,The Zero Boys,2019-03-03
68,36,In Old California,2020-02-28
69,47,The Tenants,2019-02-26
70,45,The Death of Richie,2018-06-25
71,25,The Sleeping Tiger,2019-05-29
72,50,DSKNECTD,2020-07-08
73,17,Absence,2020-03-29
74,20,Caroline?,2020-05-18
75,7,Quantum Apocalypse,2018-11-04
76,11,Morgan Murphy: Irish Goodbye,2020-10-29
77,35,The Fighting Fists Of Shanghai Joe,2018-12-18
78,36,The Last Days of Patton,2018-10-28
79,29,The Living Sea,2018-07-16
80,21,The Killer Reserved Nine Seats,2019-11-15
81,40,The Boogey Man,2019-11-28
82,11,Card Subject To Change,2019-08-11
83,36,Billy Boy,2020-03-31
84,35,Quick Gun Murugan,2019-03-21
85,11,Shooting Gallery,2020-10-07
86,18,Chernobyl's CafÃ©,2018-10-18
87,13,Sex and Consequences,2018-03-12
88,21,Slightly Honorable,2018-03-19
89,47,Bobbie Jo and the Outlaw,2019-04-09
90,19,Don't Look in the Basement,2019-12-15
91,13,Final Exam,2020-06-11
92,1,Jogwa - The Awakening,2019-08-13
93,26,Phantom of Chinatown,2020-01-16
94,43,Concrete Blondes,2018-08-31
95,8,Richard Pryor: Icon,2018-10-29
96,10,Some of My Best Friends Are,2020-10-28
97,39,Butterflies,2019-02-01
98,19,Killer Fish,2019-08-05
99,15,Thalaivaa,2020-08-19
100,47,Messenger of Death,2020-06-06
101,33,Capturing Reality,2020-11-05
102,43,Nintendo Quest,2020-09-11
103,48,Freak,2020-03-27
104,18,Have Sword Will Travel,2020-04-14
105,46,730,2020-03-19
106,15,Alena,2018-02-12
107,2,Christmas Miracle,2020-02-28
108,38,The Prince and the Pauper,2018-05-15
109,29,Invasion on Chestnut Ridge,2020-03-15
110,29,The Coconut Revolution,2018-08-27
111,46,The Sacred Science,2018-08-03
112,10,A Date with Miss Fortune,2020-04-05
113,33,The Runaway,2019-01-03
114,37,The North Star,2019-06-14
115,26,Abel's Island,2019-03-23
116,37,The Turn of the Screw,2018-01-30
117,35,Delightfully Dangerous,2018-10-10
118,5,Merlin and the Dragons,2018-01-29
119,7,An Ox's Tale: The John Entwistle Story,2019-01-28
120,11,Cry of the Banshee,2019-01-11
121,39,A Violent Life,2019-06-24
122,16,Beast of Burden,2019-01-18
123,41,Mother Krampus,2018-03-01
124,17,Nightlight,2018-09-19
125,17,Beat Girl,2019-12-26
